Actor,Film,Year,Salary,Total income,Ref
Keanu Reeves,The Matrix ReloadedThe Matrix Revolutions,2003,"$30,000,000","$156,000,000",[1]
Bruce Willis,The Sixth Sense,1999,"$14,000,000","$100,000,000",[1]
Tom Cruise,Mission: Impossible 2,2000,,"$100,000,000",[1]
Tom Cruise,War of the Worlds,2005,,"$100,000,000",[1]
Will Smith,Men in Black 3,2012,,"$100,000,000",[2]
Robert Downey Jr.,Avengers: Infinity War,2018,,"$75,000,000+",[3]
Robert Downey Jr.,Avengers: Endgame,2019,"$20,000,000","$75,000,000",[4]
Robert Downey Jr.,Iron Man 3,2013,,"$75,000,000",[5]
Sandra Bullock,Gravity,2013,"$20,000,000","$70,000,000+",[6]
Tom Hanks,Forrest Gump,1994,,"$70,000,000",[1]
Tom Cruise,Mission: Impossible,1996,,"$70,000,000",[1]
Harrison Ford,Indiana Jones and the Kingdom of the Crystal Skull,2008,,"$65,000,000",[7]
Jack Nicholson,Batman,1989,"$6,000,000","$60,000,000",[1][8]
Leonardo DiCaprio,Inception,2010,,"$59,000,000",[9]
Johnny Depp,Pirates of the Caribbean: On Stranger Tides,2011,"$35,000,000","$55,000,000",[9][10]
Robert Downey Jr.,The Avengers,2012,,"$50,000,000",[11]
Cameron Diaz,Bad Teacher,2011,,"$42,000,000",[12]
Robert Downey Jr.,Captain America: Civil War,2016,"$40,000,000","$40,000,000+",[5]
Robert Downey Jr.,Avengers: Age of Ultron,2015,,"$40,000,000",[13]
Leonardo DiCaprio,Titanic,1997,,"$40,000,000",[1]
Tom Hanks,Saving Private Ryan,1998,,"$40,000,000",[1]
Johnny Depp,Alice in Wonderland,2010,,"$40,000,000",[9]
Aamir Khan,Dangal,2016,,"$39,000,000",[nb 1][15][16]
Jim Carrey,Yes Man,2008,,"$35,000,000",[17]
Arnold Schwarzenegger,Terminator 3: Rise of the Machines,2003,"$29,250,000","$30,000,000+",[nb 2][1]
Mel Gibson,Lethal Weapon 4,1998,"$30,000,000","$30,000,000",[1]
Brad Pitt,Ocean's Eleven,2001,"$10,000,000","$30,000,000",[1]
